site_id,date,precip_mm,tmin_c,tmax_c,awnd,snow,snwd_mm,source
11425500,2024-03-12,3.6,7.8,17.2,2.2,,,NOAA_CDO_GHCND
11425500,2024-03-13,0.0,5.6,18.3,5.2,,,NOAA_CDO_GHCND
11425500,2024-03-14,0.0,8.9,20.0,7.7,,,NOAA_CDO_GHCND
11425500,2024-03-15,0.0,10.6,22.8,6.4,,,NOAA_CDO_GHCND
11425500,2024-03-16,0.0,6.1,22.8,1.8,,,NOAA_CDO_GHCND
11425500,2024-03-17,0.0,7.8,22.8,1.6,,,NOAA_CDO_GHCND
11425500,2024-03-18,0.0,7.8,23.3,1.0,,,NOAA_CDO_GHCND
11425500,2024-03-19,0.0,10.0,22.8,2.3,,,NOAA_CDO_GHCND
11425500,2024-03-20,0.0,7.8,22.8,2.9,,,NOAA_CDO_GHCND
11425500,2024-03-21,0.0,8.3,20.0,2.5,,,NOAA_CDO_GHCND
11425500,2024-03-22,2.5,10.0,19.4,3.3,,,NOAA_CDO_GHCND
11425500,2024-03-23,3.8,9.4,15.6,3.5,,,NOAA_CDO_GHCND
11425500,2024-03-24,1.0,7.8,18.3,1.8,,,NOAA_CDO_GHCND
11425500,2024-03-25,0.0,6.1,17.2,3.2,,,NOAA_CDO_GHCND
11425500,2024-03-26,0.0,7.2,18.9,2.7,0.0,,NOAA_CDO_GHCND
11425500,2024-03-27,4.1,8.3,15.6,3.0,0.0,,NOAA_CDO_GHCND
11425500,2024-03-28,0.0,8.3,16.7,3.2,0.0,,NOAA_CDO_GHCND
11425500,2024-03-29,2.5,7.8,13.3,4.3,,,NOAA_CDO_GHCND
11425500,2024-03-30,1.5,7.8,16.7,2.7,,,NOAA_CDO_GHCND
11425500,2024-03-31,0.0,8.3,18.9,1.2,0.0,,NOAA_CDO_GHCND
11425500,2024-04-01,0.0,7.2,22.8,2.8,,,NOAA_CDO_GHCND
11425500,2024-04-02,0.0,8.3,23.9,2.2,,,NOAA_CDO_GHCND
11425500,2024-04-03,0.0,6.7,19.4,4.7,,,NOAA_CDO_GHCND
11425500,2024-04-04,15.5,5.0,10.6,2.9,,,NOAA_CDO_GHCND
11425500,2024-04-05,4.1,4.4,13.3,1.8,,,NOAA_CDO_GHCND
11425500,2024-04-06,0.0,4.4,15.6,2.8,,,NOAA_CDO_GHCND
11425500,2024-04-07,0.0,3.3,18.9,1.9,0.0,,NOAA_CDO_GHCND
11425500,2024-04-08,0.0,6.1,22.8,3.7,0.0,,NOAA_CDO_GHCND
11425500,2024-04-09,0.0,5.6,25.6,1.1,0.0,,NOAA_CDO_GHCND
11425500,2024-04-10,0.0,8.9,26.7,1.2,,,NOAA_CDO_GHCND
11425500,2024-04-11,0.0,10.6,27.8,1.0,,,NOAA_CDO_GHCND
11425500,2024-04-12,0.0,12.2,18.9,4.1,0.0,,NOAA_CDO_GHCND
11425500,2024-04-13,18.5,7.2,14.4,3.7,0.0,,NOAA_CDO_GHCND
11425500,2024-04-14,0.0,6.7,15.0,1.5,,,NOAA_CDO_GHCND
11425500,2024-04-15,0.0,9.4,20.6,2.4,,,NOAA_CDO_GHCND
11425500,2024-04-16,0.0,8.3,25.0,0.9,,,NOAA_CDO_GHCND
11425500,2024-04-17,0.0,10.6,25.6,1.3,,,NOAA_CDO_GHCND
11425500,2024-04-18,0.0,11.1,27.2,1.5,,,NOAA_CDO_GHCND
11425500,2024-04-19,0.0,11.1,25.0,2.4,,,NOAA_CDO_GHCND
11425500,2024-04-20,0.0,10.6,26.7,2.4,,,NOAA_CDO_GHCND
11425500,2024-04-21,0.0,10.0,29.4,1.5,,,NOAA_CDO_GHCND
11425500,2024-04-22,0.0,11.7,30.0,2.6,,,NOAA_CDO_GHCND
11425500,2024-04-23,0.0,12.2,20.0,4.9,,,NOAA_CDO_GHCND
11425500,2024-04-24,0.0,11.1,20.6,2.5,0.0,,NOAA_CDO_GHCND
11425500,2024-04-25,0.0,10.0,21.1,4.1,0.0,,NOAA_CDO_GHCND
11425500,2024-04-26,2.5,9.4,22.2,1.9,,,NOAA_CDO_GHCND
11425500,2024-04-27,0.0,6.1,23.3,2.2,,,NOAA_CDO_GHCND
11425500,2024-04-28,0.0,8.3,25.6,1.8,,,NOAA_CDO_GHCND
11425500,2024-04-29,0.0,7.8,25.6,2.5,,,NOAA_CDO_GHCND
11425500,2024-04-30,0.0,7.2,25.6,2.6,,,NOAA_CDO_GHCND
11425500,2024-05-01,0.0,11.7,26.7,6.2,0.0,,NOAA_CDO_GHCND
11425500,2024-05-02,0.0,9.4,28.3,2.9,0.0,,NOAA_CDO_GHCND
11425500,2024-05-03,0.0,9.4,27.8,3.5,,,NOAA_CDO_GHCND
11425500,2024-05-04,14.5,7.8,14.4,4.9,,,NOAA_CDO_GHCND
11425500,2024-05-05,0.0,5.0,18.9,2.8,,,NOAA_CDO_GHCND
11425500,2024-05-06,0.0,6.1,21.7,2.2,,,NOAA_CDO_GHCND
11425500,2024-05-07,0.0,7.2,24.4,3.6,,,NOAA_CDO_GHCND
11425500,2024-05-08,0.0,12.8,27.2,8.4,,,NOAA_CDO_GHCND
11425500,2024-05-09,0.0,13.3,30.6,4.3,,,NOAA_CDO_GHCND
11425500,2024-05-10,0.0,11.1,33.3,2.6,,,NOAA_CDO_GHCND
11425500,2024-05-11,0.0,12.8,34.4,2.2,,,NOAA_CDO_GHCND
11425500,2024-05-12,0.0,12.8,30.6,2.9,,,NOAA_CDO_GHCND
11425500,2024-05-13,0.0,11.1,28.9,2.8,,,NOAA_CDO_GHCND
11425500,2024-05-14,0.0,10.6,30.6,2.3,,,NOAA_CDO_GHCND
11425500,2024-05-15,0.0,11.7,31.1,2.3,,,NOAA_CDO_GHCND
11425500,2024-05-16,0.0,12.8,25.6,4.6,,,NOAA_CDO_GHCND
11425500,2024-05-17,0.0,11.1,27.8,3.4,0.0,,NOAA_CDO_GHCND
11425500,2024-05-18,0.0,11.7,25.0,4.4,0.0,,NOAA_CDO_GHCND
11425500,2024-05-19,0.0,10.6,27.2,3.2,,,NOAA_CDO_GHCND
11425500,2024-05-20,0.0,10.0,27.8,3.6,,,NOAA_CDO_GHCND
11425500,2024-05-21,0.0,10.6,31.1,4.1,,,NOAA_CDO_GHCND
11425500,2024-05-22,0.0,13.3,30.6,2.9,,,NOAA_CDO_GHCND
11425500,2024-05-23,0.0,9.4,30.0,3.7,,,NOAA_CDO_GHCND
11425500,2024-05-24,0.0,11.7,22.8,4.9,,,NOAA_CDO_GHCND
11425500,2024-05-25,0.0,11.1,22.2,3.6,,,NOAA_CDO_GHCND
11425500,2024-05-26,0.0,9.4,29.4,2.1,,,NOAA_CDO_GHCND
11425500,2024-05-27,0.0,12.8,29.4,3.3,,,NOAA_CDO_GHCND
11425500,2024-05-28,0.0,11.7,28.9,3.6,,,NOAA_CDO_GHCND
11425500,2024-05-29,0.0,12.2,31.1,3.8,,,NOAA_CDO_GHCND
11425500,2024-05-30,0.0,13.9,32.8,2.6,,,NOAA_CDO_GHCND
11425500,2024-05-31,0.0,14.4,35.6,2.7,,,NOAA_CDO_GHCND
11425500,2024-06-01,0.0,13.3,30.0,3.8,,,NOAA_CDO_GHCND
11425500,2024-06-02,0.0,14.4,31.1,3.0,0.0,,NOAA_CDO_GHCND
11425500,2024-06-03,0.0,16.1,28.3,3.2,,,NOAA_CDO_GHCND
11425500,2024-06-04,0.0,13.9,38.3,5.0,,,NOAA_CDO_GHCND
11425500,2024-06-05,0.0,18.3,38.9,2.3,,,NOAA_CDO_GHCND
11425500,2024-06-06,0.0,18.3,36.1,2.6,,,NOAA_CDO_GHCND
11425500,2024-06-07,0.0,13.9,31.7,4.3,0.0,,NOAA_CDO_GHCND
11425500,2024-06-08,0.0,13.3,27.8,3.7,0.0,,NOAA_CDO_GHCND
11425500,2024-06-09,0.0,13.3,30.6,3.2,0.0,,NOAA_CDO_GHCND
11425500,2024-06-10,0.0,12.2,33.9,2.8,,,NOAA_CDO_GHCND
11425500,2024-06-11,0.0,16.7,38.3,2.6,,,NOAA_CDO_GHCND
11425500,2024-06-12,0.0,16.1,33.9,3.0,,,NOAA_CDO_GHCND
11425500,2024-06-13,0.0,13.3,28.3,4.7,,,NOAA_CDO_GHCND
11425500,2024-06-14,0.0,12.2,31.1,3.7,,,NOAA_CDO_GHCND
11425500,2024-06-15,0.0,12.8,31.1,3.2,,,NOAA_CDO_GHCND
11425500,2024-06-16,0.0,12.8,31.7,2.7,,,NOAA_CDO_GHCND
11425500,2024-06-17,0.0,12.8,28.3,5.3,,,NOAA_CDO_GHCND
11425500,2024-06-18,0.0,15.6,32.2,3.0,0.0,,NOAA_CDO_GHCND
11425500,2024-06-19,0.0,13.3,30.6,2.6,0.0,,NOAA_CDO_GHCND
11425500,2024-06-20,0.0,11.1,30.6,3.2,0.0,,NOAA_CDO_GHCND
11425500,2024-06-21,0.0,11.7,33.3,2.5,,,NOAA_CDO_GHCND
11425500,2024-06-22,0.0,15.6,37.8,1.4,,,NOAA_CDO_GHCND
11425500,2024-06-23,0.0,19.4,36.7,3.2,,,NOAA_CDO_GHCND
11425500,2024-06-24,0.0,17.2,36.1,3.8,0.0,,NOAA_CDO_GHCND
11425500,2024-06-25,0.0,18.9,36.1,2.6,,,NOAA_CDO_GHCND
11425500,2024-06-26,0.0,15.0,32.2,3.9,,,NOAA_CDO_GHCND
11425500,2024-06-27,0.0,14.4,32.8,2.5,,,NOAA_CDO_GHCND
11425500,2024-06-28,0.0,14.4,35.6,1.7,,,NOAA_CDO_GHCND
11425500,2024-06-29,0.0,16.7,35.6,2.7,,,NOAA_CDO_GHCND
11425500,2024-06-30,0.0,17.8,36.7,2.9,,,NOAA_CDO_GHCND
11425500,2024-07-01,0.0,16.1,38.9,2.2,,,NOAA_CDO_GHCND
11425500,2024-07-02,0.0,22.2,40.6,3.9,0.0,,NOAA_CDO_GHCND
11425500,2024-07-03,0.0,21.1,41.1,3.1,,,NOAA_CDO_GHCND
11425500,2024-07-04,0.0,20.6,41.1,2.1,,,NOAA_CDO_GHCND
11425500,2024-07-05,0.0,17.8,41.7,1.9,,,NOAA_CDO_GHCND
11425500,2024-07-06,0.0,19.4,43.3,1.8,,,NOAA_CDO_GHCND
11425500,2024-07-07,0.0,21.1,38.9,2.7,,,NOAA_CDO_GHCND
11425500,2024-07-08,0.0,16.7,37.2,3.3,,,NOAA_CDO_GHCND
11425500,2024-07-09,0.0,15.0,34.4,3.6,,,NOAA_CDO_GHCND
11425500,2024-07-10,0.0,15.6,40.0,1.9,,,NOAA_CDO_GHCND
11425500,2024-07-11,0.0,20.0,43.3,1.9,,,NOAA_CDO_GHCND
11425500,2024-07-12,0.0,20.6,42.2,1.9,,,NOAA_CDO_GHCND
11425500,2024-07-13,0.0,18.9,35.6,3.6,0.0,,NOAA_CDO_GHCND
11425500,2024-07-14,0.0,17.2,36.1,3.3,,,NOAA_CDO_GHCND
11425500,2024-07-15,0.0,15.6,31.7,3.8,,,NOAA_CDO_GHCND
11425500,2024-07-16,0.0,15.0,30.6,5.1,,,NOAA_CDO_GHCND
11425500,2024-07-17,0.0,12.8,32.8,2.5,,,NOAA_CDO_GHCND
11425500,2024-07-18,0.0,15.0,37.8,1.9,,,NOAA_CDO_GHCND
11425500,2024-07-19,0.0,17.2,41.1,2.3,,,NOAA_CDO_GHCND
11425500,2024-07-20,0.0,18.9,38.3,2.7,,,NOAA_CDO_GHCND
11425500,2024-07-21,0.0,16.7,33.3,3.3,0.0,,NOAA_CDO_GHCND
11425500,2024-07-22,0.0,16.1,40.0,1.8,0.0,,NOAA_CDO_GHCND
11425500,2024-07-23,0.0,23.9,41.7,2.8,0.0,,NOAA_CDO_GHCND
11425500,2024-07-24,0.0,23.9,38.9,3.8,,,NOAA_CDO_GHCND
11425500,2024-07-25,0.0,20.6,37.2,4.0,,,NOAA_CDO_GHCND
11425500,2024-07-26,0.0,13.9,36.1,4.5,,,NOAA_CDO_GHCND
11425500,2024-07-27,0.0,13.9,23.9,5.3,,,NOAA_CDO_GHCND
11425500,2024-07-28,0.0,12.8,30.0,2.6,,,NOAA_CDO_GHCND
11425500,2024-07-29,0.0,13.9,30.6,3.7,,,NOAA_CDO_GHCND
11425500,2024-07-30,0.0,15.0,32.2,3.1,0.0,,NOAA_CDO_GHCND
11425500,2024-07-31,0.0,15.6,35.6,2.7,0.0,,NOAA_CDO_GHCND
11425500,2024-08-01,0.0,17.2,37.2,2.3,0.0,,NOAA_CDO_GHCND
11425500,2024-08-02,0.0,17.8,35.6,2.1,0.0,,NOAA_CDO_GHCND
11425500,2024-08-03,0.0,21.1,38.3,2.4,0.0,,NOAA_CDO_GHCND
11425500,2024-08-04,0.0,17.2,37.2,3.6,,,NOAA_CDO_GHCND
11425500,2024-08-05,0.0,14.4,34.4,3.1,,,NOAA_CDO_GHCND
11425500,2024-08-06,0.0,15.0,37.2,1.7,,,NOAA_CDO_GHCND
11425500,2024-08-07,0.0,17.2,37.8,2.9,,,NOAA_CDO_GHCND
11425500,2024-08-08,0.0,16.1,33.3,3.0,,,NOAA_CDO_GHCND
11425500,2024-08-09,0.0,14.4,35.0,3.0,,,NOAA_CDO_GHCND
11425500,2024-08-10,0.0,13.9,35.6,2.3,,,NOAA_CDO_GHCND
11425500,2024-08-11,0.0,15.6,31.1,3.6,,,NOAA_CDO_GHCND
11425500,2024-08-12,0.0,13.9,30.0,3.8,,,NOAA_CDO_GHCND
11425500,2024-08-13,0.0,15.0,31.7,2.6,,,NOAA_CDO_GHCND
11425500,2024-08-14,0.0,16.1,33.9,2.2,,,NOAA_CDO_GHCND
11425500,2024-08-15,0.0,15.6,32.8,2.6,,,NOAA_CDO_GHCND
11425500,2024-08-16,0.0,16.7,33.9,2.6,,,NOAA_CDO_GHCND
11425500,2024-08-17,0.0,16.1,28.3,4.2,,,NOAA_CDO_GHCND
11425500,2024-08-18,0.0,15.0,30.0,2.5,,,NOAA_CDO_GHCND
11425500,2024-08-19,0.0,14.4,31.7,2.6,,,NOAA_CDO_GHCND
11425500,2024-08-20,0.0,14.4,33.3,2.7,,,NOAA_CDO_GHCND
11425500,2024-08-21,0.0,16.7,31.7,3.5,,,NOAA_CDO_GHCND
11425500,2024-08-22,0.0,15.6,27.2,5.8,,,NOAA_CDO_GHCND
11425500,2024-08-23,0.0,13.9,24.4,3.8,,,NOAA_CDO_GHCND
11425500,2024-08-24,0.8,15.0,25.6,2.5,,,NOAA_CDO_GHCND
11425500,2024-08-25,0.0,12.2,31.1,2.2,0.0,,NOAA_CDO_GHCND
11425500,2024-08-26,0.0,13.9,34.4,1.3,0.0,,NOAA_CDO_GHCND
11425500,2024-08-27,0.0,15.0,36.1,1.3,,,NOAA_CDO_GHCND
11425500,2024-08-28,0.0,15.6,37.2,1.8,,,NOAA_CDO_GHCND
11425500,2024-08-29,0.0,14.4,33.9,2.5,,,NOAA_CDO_GHCND
11425500,2024-08-30,0.0,14.4,33.9,2.2,,,NOAA_CDO_GHCND
11425500,2024-08-31,0.0,15.0,35.0,2.3,,,NOAA_CDO_GHCND
11425500,2024-09-01,0.0,15.0,31.7,3.6,,,NOAA_CDO_GHCND
11425500,2024-09-02,0.0,14.4,30.6,3.1,,,NOAA_CDO_GHCND
11425500,2024-09-03,0.0,12.8,37.2,1.9,,,NOAA_CDO_GHCND
11425500,2024-09-04,0.0,15.6,38.9,1.3,,,NOAA_CDO_GHCND
11425500,2024-09-05,0.0,17.8,37.8,1.6,,,NOAA_CDO_GHCND
11425500,2024-09-06,0.0,17.8,38.9,1.9,,,NOAA_CDO_GHCND
11425500,2024-09-07,0.0,18.3,36.1,2.6,,,NOAA_CDO_GHCND
11425500,2024-09-08,0.0,15.6,37.2,1.3,,,NOAA_CDO_GHCND
11425500,2024-09-09,0.0,16.1,37.2,2.2,,,NOAA_CDO_GHCND
11425500,2024-09-10,0.0,13.9,27.2,4.1,,,NOAA_CDO_GHCND
11425500,2024-09-11,0.0,13.9,30.6,2.9,,,NOAA_CDO_GHCND
11425500,2024-09-12,0.0,11.7,31.1,2.1,,,NOAA_CDO_GHCND
11425500,2024-09-13,0.0,13.3,33.9,1.5,0.0,,NOAA_CDO_GHCND
11425500,2024-09-14,0.0,14.4,32.8,2.5,,,NOAA_CDO_GHCND
11425500,2024-09-15,0.0,14.4,25.0,4.9,,,NOAA_CDO_GHCND
11425500,2024-09-16,0.0,12.2,22.2,2.2,0.0,,NOAA_CDO_GHCND
11425500,2024-09-17,0.0,13.9,23.9,3.5,,,NOAA_CDO_GHCND
11425500,2024-09-18,0.0,15.0,24.4,1.7,,,NOAA_CDO_GHCND
11425500,2024-09-19,0.0,12.8,30.0,2.1,,,NOAA_CDO_GHCND
11425500,2024-09-20,0.0,12.2,30.6,2.3,,,NOAA_CDO_GHCND
11425500,2024-09-21,0.0,13.9,31.7,1.9,,,NOAA_CDO_GHCND
11425500,2024-09-22,0.0,14.4,33.9,1.0,,,NOAA_CDO_GHCND
11425500,2024-09-23,0.0,13.3,36.1,0.9,,,NOAA_CDO_GHCND
11425500,2024-09-24,0.0,16.1,37.8,1.3,,,NOAA_CDO_GHCND
11425500,2024-09-25,0.0,13.9,26.7,4.3,0.0,,NOAA_CDO_GHCND
11425500,2024-09-26,0.0,12.2,30.6,1.5,0.0,,NOAA_CDO_GHCND
11425500,2024-09-27,0.0,11.7,35.0,0.6,0.0,,NOAA_CDO_GHCND
11425500,2024-09-28,0.0,12.2,33.3,2.0,0.0,,NOAA_CDO_GHCND
11425500,2024-09-29,0.0,12.8,31.7,1.7,0.0,,NOAA_CDO_GHCND
11425500,2024-09-30,0.0,12.2,33.3,1.4,,,NOAA_CDO_GHCND
11425500,2024-10-01,0.0,13.9,38.3,0.9,,,NOAA_CDO_GHCND
11425500,2024-10-02,0.0,16.1,38.9,1.3,0.0,,NOAA_CDO_GHCND
11425500,2024-10-03,0.0,14.4,37.8,1.1,0.0,,NOAA_CDO_GHCND
11425500,2024-10-04,0.0,15.6,36.7,1.7,0.0,,NOAA_CDO_GHCND
11425500,2024-10-05,0.0,16.1,37.8,2.2,,,NOAA_CDO_GHCND
11425500,2024-10-06,0.0,17.2,37.8,1.5,,,NOAA_CDO_GHCND
11425500,2024-10-07,0.0,16.7,38.3,1.3,,,NOAA_CDO_GHCND
11425500,2024-10-08,0.0,15.0,37.2,1.7,0.0,,NOAA_CDO_GHCND
11425500,2024-10-09,0.0,13.9,29.4,1.9,0.0,,NOAA_CDO_GHCND
11425500,2024-10-10,0.0,14.4,28.9,1.7,0.0,,NOAA_CDO_GHCND
11425500,2024-10-11,0.0,12.2,27.8,2.7,0.0,,NOAA_CDO_GHCND
11425500,2024-10-12,0.0,13.9,27.2,2.5,0.0,,NOAA_CDO_GHCND
11425500,2024-10-13,0.0,14.4,28.3,1.8,,,NOAA_CDO_GHCND
11425500,2024-10-14,0.0,13.9,28.9,1.6,0.0,,NOAA_CDO_GHCND
11425500,2024-10-15,0.0,13.9,28.9,1.7,0.0,,NOAA_CDO_GHCND
11425500,2024-10-16,0.0,15.0,25.0,2.2,0.0,,NOAA_CDO_GHCND
11425500,2024-10-17,0.0,13.3,24.4,5.2,0.0,,NOAA_CDO_GHCND
11425500,2024-10-18,0.0,11.7,25.0,6.9,,,NOAA_CDO_GHCND
11425500,2024-10-19,0.0,7.8,25.6,1.3,,,NOAA_CDO_GHCND
11425500,2024-10-20,0.0,7.8,27.2,0.2,0.0,,NOAA_CDO_GHCND
11425500,2024-10-21,0.0,8.3,26.1,2.1,0.0,,NOAA_CDO_GHCND
11425500,2024-10-22,0.0,9.4,25.6,0.8,0.0,,NOAA_CDO_GHCND
11425500,2024-10-23,0.0,7.8,26.7,1.7,0.0,,NOAA_CDO_GHCND
11425500,2024-10-24,0.0,9.4,25.0,2.7,,,NOAA_CDO_GHCND
11425500,2024-10-25,0.0,7.2,25.6,0.5,,,NOAA_CDO_GHCND
11425500,2024-10-26,0.0,6.1,25.6,1.0,,,NOAA_CDO_GHCND
11425500,2024-10-27,0.0,12.2,25.0,3.1,,,NOAA_CDO_GHCND
11425500,2024-10-28,0.0,7.2,21.1,1.8,,,NOAA_CDO_GHCND
11425500,2024-10-29,0.0,5.6,21.1,2.4,,,NOAA_CDO_GHCND
11425500,2024-10-30,0.0,6.1,19.4,2.7,,,NOAA_CDO_GHCND
11425500,2024-10-31,6.4,7.8,18.3,1.1,,,NOAA_CDO_GHCND
11425500,2024-11-01,8.9,5.6,18.9,2.1,0.0,,NOAA_CDO_GHCND
11425500,2024-11-02,0.3,9.4,17.2,2.2,0.0,,NOAA_CDO_GHCND
11425500,2024-11-03,0.0,6.7,21.1,4.9,,,NOAA_CDO_GHCND
11425500,2024-11-04,0.0,8.9,21.7,2.5,,,NOAA_CDO_GHCND
11425500,2024-11-05,0.0,6.7,21.7,4.5,0.0,,NOAA_CDO_GHCND
11425500,2024-11-06,0.0,6.7,21.7,5.5,,,NOAA_CDO_GHCND
11425500,2024-11-07,0.0,3.9,21.7,0.5,0.0,,NOAA_CDO_GHCND
11425500,2024-11-08,0.0,5.0,21.1,0.4,,,NOAA_CDO_GHCND
11425500,2024-11-09,0.0,4.4,21.1,0.4,,,NOAA_CDO_GHCND
11425500,2024-11-10,0.0,3.9,21.1,0.7,0.0,,NOAA_CDO_GHCND
11425500,2024-11-11,3.6,6.1,15.0,1.8,0.0,,NOAA_CDO_GHCND
11425500,2024-11-12,0.0,3.3,16.7,0.5,0.0,,NOAA_CDO_GHCND
11425500,2024-11-13,0.0,3.3,16.7,2.1,0.0,,NOAA_CDO_GHCND
11425500,2024-11-14,3.8,4.4,17.2,0.7,0.0,,NOAA_CDO_GHCND
11425500,2024-11-15,0.0,4.4,15.0,2.0,,,NOAA_CDO_GHCND
11425500,2024-11-16,0.0,3.3,15.6,2.8,,,NOAA_CDO_GHCND
11425500,2024-11-17,0.3,2.2,16.1,2.0,,,NOAA_CDO_GHCND
11425500,2024-11-18,0.0,2.2,15.6,1.2,,,NOAA_CDO_GHCND
11425500,2024-11-19,0.0,0.6,13.9,1.2,,,NOAA_CDO_GHCND
11425500,2024-11-20,7.4,10.0,15.6,3.4,,,NOAA_CDO_GHCND
11425500,2024-11-21,4.6,10.0,17.2,2.2,,,NOAA_CDO_GHCND
11425500,2024-11-22,49.8,10.6,14.4,3.4,,,NOAA_CDO_GHCND
11425500,2024-11-23,4.1,5.0,15.6,1.9,,,NOAA_CDO_GHCND
11425500,2024-11-24,0.0,2.8,16.1,1.1,,,NOAA_CDO_GHCND
11425500,2024-11-25,3.3,7.2,13.3,2.7,,,NOAA_CDO_GHCND
11425500,2024-11-26,3.8,6.1,15.6,1.7,,,NOAA_CDO_GHCND
11425500,2024-11-27,0.0,2.8,15.0,2.6,0.0,,NOAA_CDO_GHCND
11425500,2024-11-28,0.0,0.0,15.0,1.0,0.0,,NOAA_CDO_GHCND
11425500,2024-11-29,0.0,1.1,15.6,0.8,0.0,,NOAA_CDO_GHCND
11425500,2024-11-30,0.0,0.0,15.0,0.5,0.0,,NOAA_CDO_GHCND
11425500,2024-12-01,0.0,5.0,15.0,1.7,,,NOAA_CDO_GHCND
11425500,2024-12-02,0.0,4.4,17.8,0.4,,,NOAA_CDO_GHCND
11425500,2024-12-03,0.0,3.3,18.3,0.4,0.0,,NOAA_CDO_GHCND
11425500,2024-12-04,0.0,3.3,18.9,0.5,0.0,,NOAA_CDO_GHCND
11425500,2024-12-05,0.0,5.0,17.8,0.9,,,NOAA_CDO_GHCND
11425500,2024-12-06,0.0,3.3,18.3,0.5,,,NOAA_CDO_GHCND
11425500,2024-12-07,0.0,3.3,16.7,0.5,,,NOAA_CDO_GHCND
11425500,2024-12-08,0.0,3.9,18.9,0.8,,,NOAA_CDO_GHCND
11425500,2024-12-09,0.0,2.8,17.8,1.5,0.0,,NOAA_CDO_GHCND
11425500,2024-12-10,0.0,0.0,12.8,0.2,0.0,,NOAA_CDO_GHCND
11425500,2024-12-11,0.0,1.1,13.9,0.9,,,NOAA_CDO_GHCND
11425500,2024-12-12,19.0,7.8,12.8,3.8,,,NOAA_CDO_GHCND
11425500,2024-12-13,1.3,10.0,13.9,4.8,,,NOAA_CDO_GHCND
11425500,2024-12-14,27.9,7.2,15.0,5.8,,,NOAA_CDO_GHCND
11425500,2024-12-15,0.0,1.7,9.4,1.2,,,NOAA_CDO_GHCND
11425500,2024-12-16,9.4,4.4,11.1,2.5,,,NOAA_CDO_GHCND
11425500,2024-12-17,0.0,5.0,13.3,3.1,,,NOAA_CDO_GHCND
11425500,2024-12-18,0.0,4.4,13.3,0.9,,,NOAA_CDO_GHCND
11425500,2024-12-19,0.0,3.9,9.4,0.7,,,NOAA_CDO_GHCND
11425500,2024-12-20,0.0,7.2,8.9,1.5,,,NOAA_CDO_GHCND
11425500,2024-12-21,3.0,7.2,12.2,2.2,,,NOAA_CDO_GHCND
11425500,2024-12-22,2.5,10.0,15.6,2.2,,,NOAA_CDO_GHCND
11425500,2024-12-23,2.0,11.7,16.1,1.3,0.0,,NOAA_CDO_GHCND
11425500,2024-12-24,10.7,6.1,15.6,2.6,0.0,,NOAA_CDO_GHCND
11425500,2024-12-25,0.0,3.3,12.2,1.2,0.0,,NOAA_CDO_GHCND
11425500,2024-12-26,6.9,9.4,13.9,4.0,0.0,,NOAA_CDO_GHCND
11425500,2024-12-27,2.8,10.6,15.0,4.6,,,NOAA_CDO_GHCND
11425500,2024-12-28,0.3,12.2,18.9,2.2,,,NOAA_CDO_GHCND
11425500,2024-12-29,3.8,7.2,17.2,3.5,0.0,,NOAA_CDO_GHCND
11425500,2024-12-30,0.0,4.4,13.9,3.2,0.0,,NOAA_CDO_GHCND
11425500,2024-12-31,0.0,1.7,13.3,1.3,,,NOAA_CDO_GHCND
12301933,2018-01-01,0.0,-13.8,-6.6,0.9,0.0,230.0,NOAA_CDO_GHCND
12301933,2018-01-02,0.0,-14.3,-9.3,1.3,8.0,200.0,NOAA_CDO_GHCND
12301933,2018-01-03,1.8,-13.2,-7.7,0.1,20.0,200.0,NOAA_CDO_GHCND
12301933,2018-01-04,0.0,-9.9,-5.5,1.2,0.0,200.0,NOAA_CDO_GHCND
12301933,2018-01-05,0.3,-6.0,-2.1,0.3,0.0,200.0,NOAA_CDO_GHCND
12301933,2018-01-06,0.5,-4.9,1.1,0.9,0.0,200.0,NOAA_CDO_GHCND
12301933,2018-01-07,0.0,-2.7,2.8,1.1,0.0,180.0,NOAA_CDO_GHCND
12301933,2018-01-08,0.0,-2.7,3.9,0.8,0.0,150.0,NOAA_CDO_GHCND
12301933,2018-01-09,1.3,-2.7,1.7,0.5,0.0,150.0,NOAA_CDO_GHCND
12301933,2018-01-10,0.0,-2.1,2.8,3.0,0.0,150.0,NOAA_CDO_GHCND
12301933,2018-01-11,4.3,-2.7,0.6,1.7,56.0,150.0,NOAA_CDO_GHCND
12301933,2018-01-12,0.0,-1.0,2.2,0.5,0.0,200.0,NOAA_CDO_GHCND
12301933,2018-01-13,0.0,-1.0,5.6,1.4,0.0,180.0,NOAA_CDO_GHCND
12301933,2018-01-14,0.0,-3.2,3.3,0.6,0.0,150.0,NOAA_CDO_GHCND
12301933,2018-01-15,0.0,-4.3,3.9,5.7,0.0,150.0,NOAA_CDO_GHCND
12301933,2018-01-16,0.0,-6.6,2.8,3.7,0.0,130.0,NOAA_CDO_GHCND
12301933,2018-01-17,0.0,-9.9,0.0,0.8,0.0,130.0,NOAA_CDO_GHCND
12301933,2018-01-18,5.8,-5.5,3.9,2.1,0.0,130.0,NOAA_CDO_GHCND
12301933,2018-01-19,0.3,-0.5,2.8,1.3,0.0,100.0,NOAA_CDO_GHCND
12301933,2018-01-20,0.0,-3.2,3.3,1.8,0.0,100.0,NOAA_CDO_GHCND
